,val_loss,val_acc,loss,acc
38,0.12166580466957581,0.9523936748408991,0.19835924989847487,0.9325354417622105
39,0.11376679965274224,0.9564054382456341,0.1884654890880383,0.9396897538775076
40,0.11202856509140004,0.95747524198602,0.18824446999188188,0.9382856366436059
41,0.11070040968904588,0.9572077910509235,0.184404978170437,0.9372826956848181
42,0.10870448094011788,0.9582775947913094,0.18213988308936524,0.9403583826340275
43,0.10166519170108407,0.9614870060124668,0.1728287976425451,0.9414950486618301
44,0.10226040650741976,0.960417202272081,0.1700712736117135,0.9425648520036827
45,0.10166280372922641,0.9601497609017845,0.16089926143561686,0.9463760290244073
46,0.09817476103923703,0.9617544569475633,0.16424151951375893,0.9470446557882605
47,0.09129825228435147,0.966033682446328,0.15655713181869968,0.9495185769379028
48,0.09008596947715065,0.966033682446328,0.15151442617664174,0.9504546553860951
49,0.09121400484524808,0.9657662315112315,0.14971877337219436,0.949852889586528
50,0.08788891602531733,0.9665685849382329,0.1433716208005723,0.9516581836216078
51,0.08301644611383352,0.9716501823718868,0.1428830580784376,0.9515913240761004
52,0.08010113349682062,0.9724525351771762,0.139601468298645,0.9527279903270817
53,0.07974663078605602,0.9716501823718868,0.1434488032560165,0.9534634802232422
54,0.0766798722726851,0.9737898089822584,0.13484149878158644,0.9554693593989084
55,0.07473189523929293,0.976464318333223,0.12935872057536987,0.9570072083015371
56,0.07540533839600168,0.9743247108524513,0.132775040158584,0.9570072024988918
57,0.07178421781626765,0.9761968673981266,0.12499188101125866,0.9586787796109779
58,0.06759059183174003,0.9778015730087054,0.12082881457738999,0.9606846558215562
59,0.06685140991583964,0.9786039258139948,0.11780956545737568,0.9624899538419692
60,0.06489021760690783,0.9796737295543806,0.11432058038351911,0.9624230966876617
61,0.06403802835222361,0.9796737295543806,0.11100066133196196,0.9648301642697965
62,0.06151939273940653,0.9799411804894771,0.11401494035677145,0.962757410531887
63,0.060378425340381146,0.981010984229863,0.1104083420276865,0.9646964345937363
64,0.05734282267917826,0.9823482389053453,0.1038902978801128,0.9671703605257785
65,0.058816799226930096,0.9807435317006332,0.10668033188670738,0.9645627013308762
66,0.058622672732428265,0.9802086298304402,0.10232295919688955,0.9662342770720077
67,0.05731242682409178,0.9812784351649594,0.10366901545704416,0.968039583238442
68,0.052481729594039614,0.9826156882463084,0.10183403353443692,0.9677052667798381
69,0.0522073462553667,0.9828831407755382,0.09687363798126049,0.9691762493140686
70,0.052667255857852285,0.9836854919866943,0.09712558220170277,0.9695105669682725
71,0.05571692671570015,0.981813335441019,0.0968229030185474,0.9686413480655878
72,0.0489315105745119,0.9847552957270802,0.08982152710602735,0.9703797868912026
73,0.04574228354659222,0.9866274538668888,0.08561893142650204,0.9722519534002112
74,0.0418030676970223,0.9871623557370817,0.08104652714549172,0.9761968560638387
75,0.0427946715114285,0.9868949032078519,0.08843097331235995,0.9745252845312191
76,0.040702409743385924,0.9887670613476605,0.0857539062521999,0.9761968596506386
77,0.03990379783545834,0.9874298050780448,0.08007681677449224,0.9748596001927564
78,0.043816419652588194,0.986360001337659,0.08327139412083069,0.9759294057504542
79,0.03692518684073513,0.989034511661045,0.0772212728206392,0.976731758332565
80,0.034372559160504246,0.9893019632178534,0.07437424568544578,0.9777347071344886
81,0.03613663830688035,0.9893019632178534,0.07117018387753812,0.9787376447296551
82,0.042702104318433666,0.9847552973212135,0.07338644405734765,0.9786039202345281
83,0.03413963119899662,0.9893019632178534,0.0706471111759938,0.9796068624367399
84,0.03473325808714118,0.9893019632178534,0.07148661996395106,0.9789382335048654
85,0.03133142103325734,0.9901043160231427,0.06337028896068947,0.9821476493330683
86,0.030584285888590735,0.9909066688284321,0.06853603378464335,0.9790050962386395
87,0.027815739551220835,0.9914415700769131,0.06402843729095939,0.9817464733289569
88,0.028632336458792564,0.9906392178933358,0.06246038523706149,0.9820139208526081
89,0.027761129974495938,0.9917090210120095,0.06135142201123852,0.9810109826357296
90,0.03050602022105119,0.9906392172716237,0.05941767046364051,0.98274941411239
91,0.027131897063318595,0.9909066688284321,0.0572786626938305,0.9835517665191461
92,0.02788669685826929,0.9903717669582393,0.060094127740873374,0.9824151004435194
93,0.02753584825626332,0.9909066682067201,0.056979995840618906,0.982749414734102
94,0.024801666356421913,0.9927788247523954,0.05642502619325716,0.9835517665191461
95,0.02623121451469914,0.9914415700769131,0.05529423627636751,0.984086669011051
96,0.02440958679485573,0.9922439228822025,0.05453507383021482,0.9850227474592432
97,0.02398572873905018,0.9930462756874919,0.05438967542605752,0.9858251002645326
98,0.024582565091819362,0.9925113738172989,0.054170846634208916,0.9844878443934504
99,0.022976916474166897,0.9927788253741074,0.047784915479364864,0.9858251004877113
